REF_DATE,DGUID,Gender,Sociodemographic characteristics,Indicators,Statistics,SCALAR_FACTOR,STATUS,Percent,Number
2023-07,2021A000011124,Men,"Total, 15 years and over",Rating 0-5,Percentage of persons,units,NA,78.6,NA
2023-07,2021A000011124,Men,"Total, 15 years and over",Rating 0-5,Number of persons,thousands,NA,NA,12470
2023-07,2021A000011124,Men,"Total, 15 years and over",Rating 6-7,Percentage of persons,units,NA,16.3,NA
2023-07,2021A000011124,Men,"Total, 15 years and over",Rating 6-7,Number of persons,thousands,NA,NA,2586
2023-07,2021A000011124,Men,"Total, 15 years and over",Rating 8-10,Percentage of persons,units,NA,5,NA
2023-07,2021A000011124,Men,"Total, 15 years and over",Rating 8-10,Number of persons,thousands,NA,NA,799
2023-07,2021A000011124,Men,15 to 24 years,Rating 0-5,Percentage of persons,units,NA,66,NA
2023-07,2021A000011124,Men,15 to 24 years,Rating 0-5,Number of persons,thousands,NA,NA,1549
2023-07,2021A000011124,Men,15 to 24 years,Rating 6-7,Percentage of persons,units,NA,27.6,NA
2023-07,2021A000011124,Men,15 to 24 years,Rating 8-10,Percentage of persons,units,NA,6.4,NA
2023-07,2021A000011124,Men,25 to 34 years,Rating 0-5,Percentage of persons,units,NA,78.1,NA
2023-07,2021A000011124,Men,25 to 34 years,Rating 0-5,Number of persons,thousands,NA,NA,2217
2023-07,2021A000011124,Men,25 to 34 years,Rating 6-7,Percentage of persons,units,NA,16.4,NA
2023-07,2021A000011124,Men,25 to 34 years,Rating 8-10,Percentage of persons,units,NA,5.6,NA
2023-07,2021A000011124,Men,35 to 44 years,Rating 0-5,Percentage of persons,units,NA,77.3,NA
2023-07,2021A000011124,Men,35 to 44 years,Rating 0-5,Number of persons,thousands,NA,NA,2068
2023-07,2021A000011124,Men,35 to 44 years,Rating 6-7,Percentage of persons,units,NA,16.2,NA
2023-07,2021A000011124,Men,35 to 44 years,Rating 8-10,Percentage of persons,units,NA,6.5,NA
2023-07,2021A000011124,Men,45 to 54 years,Rating 0-5,Percentage of persons,units,NA,79.1,NA
2023-07,2021A000011124,Men,45 to 54 years,Rating 0-5,Number of persons,thousands,NA,NA,1855
2023-07,2021A000011124,Men,45 to 54 years,Rating 6-7,Percentage of persons,units,NA,15.7,NA
2023-07,2021A000011124,Men,45 to 54 years,Rating 8-10,Percentage of persons,units,NA,5.3,NA
2023-07,2021A000011124,Men,55 to 64 years,Rating 0-5,Percentage of persons,units,NA,84.9,NA
2023-07,2021A000011124,Men,55 to 64 years,Rating 0-5,Number of persons,thousands,NA,NA,2088
2023-07,2021A000011124,Men,55 to 64 years,Rating 6-7,Percentage of persons,units,NA,12.6,NA
2023-07,2021A000011124,Men,55 to 64 years,Rating 6-7,Number of persons,thousands,NA,NA,311
2023-07,2021A000011124,Men,55 to 64 years,Rating 8-10,Percentage of persons,units,NA,2.5,NA
2023-07,2021A000011124,Men,65 years and over,Rating 0-5,Percentage of persons,units,NA,84.5,NA
2023-07,2021A000011124,Men,65 years and over,Rating 0-5,Number of persons,thousands,NA,NA,2694
2023-07,2021A000011124,Men,65 years and over,Rating 6-7,Percentage of persons,units,NA,11.3,NA
2023-07,2021A000011124,Men,65 years and over,Rating 6-7,Number of persons,thousands,NA,NA,361
2023-07,2021A000011124,Men,65 years and over,Rating 8-10,Percentage of persons,units,NA,4.1,NA
2023-07,2021A000011124,Men,65 to 74 years,Rating 0-5,Percentage of persons,units,NA,85.1,NA
2023-07,2021A000011124,Men,65 to 74 years,Rating 0-5,Number of persons,thousands,NA,NA,1644
2023-07,2021A000011124,Men,65 to 74 years,Rating 6-7,Percentage of persons,units,NA,11.8,NA
2023-07,2021A000011124,Men,65 to 74 years,Rating 8-10,Percentage of persons,units,NA,3.2,NA
2023-07,2021A000011124,Men,75 years and over,Rating 0-5,Percentage of persons,units,NA,83.7,NA
2023-07,2021A000011124,Men,75 years and over,Rating 0-5,Number of persons,thousands,NA,NA,1050
2023-07,2021A000011124,Men,75 years and over,Rating 6-7,Percentage of persons,units,NA,10.7,NA
2023-07,2021A000011124,Men,75 years and over,Rating 8-10,Percentage of persons,units,NA,5.6,NA
2023-07,2021A000011124,Women,"Total, 15 years and over",Rating 0-5,Percentage of persons,units,NA,75.2,NA
2023-07,2021A000011124,Women,"Total, 15 years and over",Rating 0-5,Number of persons,thousands,NA,NA,12151
2023-07,2021A000011124,Women,"Total, 15 years and over",Rating 6-7,Percentage of persons,units,NA,20,NA
2023-07,2021A000011124,Women,"Total, 15 years and over",Rating 6-7,Number of persons,thousands,NA,NA,3236
2023-07,2021A000011124,Women,"Total, 15 years and over",Rating 8-10,Percentage of persons,units,NA,4.7,NA
2023-07,2021A000011124,Women,"Total, 15 years and over",Rating 8-10,Number of persons,thousands,NA,NA,764
2023-07,2021A000011124,Women,15 to 24 years,Rating 0-5,Percentage of persons,units,NA,64.2,NA
2023-07,2021A000011124,Women,15 to 24 years,Rating 0-5,Number of persons,thousands,NA,NA,1433
2023-07,2021A000011124,Women,15 to 24 years,Rating 6-7,Percentage of persons,units,NA,30.1,NA
2023-07,2021A000011124,Women,15 to 24 years,Rating 8-10,Percentage of persons,units,NA,5.7,NA
2023-07,2021A000011124,Women,25 to 34 years,Rating 0-5,Percentage of persons,units,NA,73.5,NA
2023-07,2021A000011124,Women,25 to 34 years,Rating 0-5,Number of persons,thousands,NA,NA,1970
2023-07,2021A000011124,Women,25 to 34 years,Rating 6-7,Percentage of persons,units,NA,21.8,NA
2023-07,2021A000011124,Women,25 to 34 years,Rating 8-10,Percentage of persons,units,NA,4.6,NA
2023-07,2021A000011124,Women,35 to 44 years,Rating 0-5,Percentage of persons,units,NA,75.2,NA
2023-07,2021A000011124,Women,35 to 44 years,Rating 0-5,Number of persons,thousands,NA,NA,1986
2023-07,2021A000011124,Women,35 to 44 years,Rating 6-7,Percentage of persons,units,NA,20.1,NA
2023-07,2021A000011124,Women,35 to 44 years,Rating 6-7,Number of persons,thousands,NA,NA,531
2023-07,2021A000011124,Women,35 to 44 years,Rating 8-10,Percentage of persons,units,NA,4.8,NA
2023-07,2021A000011124,Women,45 to 54 years,Rating 0-5,Percentage of persons,units,NA,74.3,NA
2023-07,2021A000011124,Women,45 to 54 years,Rating 0-5,Number of persons,thousands,NA,NA,1775
2023-07,2021A000011124,Women,45 to 54 years,Rating 6-7,Percentage of persons,units,NA,19.9,NA
2023-07,2021A000011124,Women,45 to 54 years,Rating 6-7,Number of persons,thousands,NA,NA,475
2023-07,2021A000011124,Women,45 to 54 years,Rating 8-10,Percentage of persons,units,NA,5.8,NA
2023-07,2021A000011124,Women,55 to 64 years,Rating 0-5,Percentage of persons,units,NA,76.9,NA
2023-07,2021A000011124,Women,55 to 64 years,Rating 0-5,Number of persons,thousands,NA,NA,1967
2023-07,2021A000011124,Women,55 to 64 years,Rating 6-7,Percentage of persons,units,NA,18.9,NA
2023-07,2021A000011124,Women,55 to 64 years,Rating 6-7,Number of persons,thousands,NA,NA,485
2023-07,2021A000011124,Women,55 to 64 years,Rating 8-10,Percentage of persons,units,NA,4.2,NA
2023-07,2021A000011124,Women,65 years and over,Rating 0-5,Percentage of persons,units,NA,82.7,NA
2023-07,2021A000011124,Women,65 years and over,Rating 0-5,Number of persons,thousands,NA,NA,3020
2023-07,2021A000011124,Women,65 years and over,Rating 6-7,Percentage of persons,units,NA,13.4,NA
2023-07,2021A000011124,Women,65 years and over,Rating 6-7,Number of persons,thousands,NA,NA,490
2023-07,2021A000011124,Women,65 years and over,Rating 8-10,Percentage of persons,units,NA,3.9,NA
2023-07,2021A000011124,Women,65 to 74 years,Rating 0-5,Percentage of persons,units,NA,82.9,NA
2023-07,2021A000011124,Women,65 to 74 years,Rating 0-5,Number of persons,thousands,NA,NA,1698
2023-07,2021A000011124,Women,65 to 74 years,Rating 6-7,Percentage of persons,units,NA,14.3,NA
2023-07,2021A000011124,Women,65 to 74 years,Rating 8-10,Percentage of persons,units,NA,2.8,NA
2023-07,2021A000011124,Women,75 years and over,Rating 0-5,Percentage of persons,units,NA,82.4,NA
2023-07,2021A000011124,Women,75 years and over,Rating 0-5,Number of persons,thousands,NA,NA,1321
2023-07,2021A000011124,Women,75 years and over,Rating 6-7,Percentage of persons,units,NA,12.3,NA
2023-07,2021A000011124,Women,75 years and over,Rating 8-10,Percentage of persons,units,NA,5.2,NA
