REF_DATE,GEO,DGUID,Gender,Sociodemographic characteristics,Indicators,Statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2023-07,Canada (excluding territories),2021A000011124,Men,"Total, 15 years and over",Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585982653,1.2.1.9.1,78.6,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,"Total, 15 years and over",Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585982656,1.2.1.9.4,12470,,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,"Total, 15 years and over",Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585982662,1.2.1.10.1,16.3,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,"Total, 15 years and over",Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585982665,1.2.1.10.4,2586,,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,"Total, 15 years and over","Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585982671,1.2.1.11.1,5,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,"Total, 15 years and over","Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585982674,1.2.1.11.4,799,,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,15 to 24 years,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585982869,1.2.2.9.1,66,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,15 to 24 years,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585982872,1.2.2.9.4,1549,,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,15 to 24 years,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585982878,1.2.2.10.1,27.6,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,15 to 24 years,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585982881,1.2.2.10.4,648,E,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,15 to 24 years,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585982887,1.2.2.11.1,6.4,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,15 to 24 years,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585982890,1.2.2.11.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,25 to 34 years,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585983301,1.2.4.9.1,78.1,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,25 to 34 years,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585983304,1.2.4.9.4,2217,,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,25 to 34 years,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585983310,1.2.4.10.1,16.4,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,25 to 34 years,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585983313,1.2.4.10.4,465,E,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,25 to 34 years,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585983319,1.2.4.11.1,5.6,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,25 to 34 years,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585983322,1.2.4.11.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,35 to 44 years,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585983517,1.2.5.9.1,77.3,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,35 to 44 years,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585983520,1.2.5.9.4,2068,,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,35 to 44 years,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585983526,1.2.5.10.1,16.2,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,35 to 44 years,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585983529,1.2.5.10.4,434,E,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,35 to 44 years,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585983535,1.2.5.11.1,6.5,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,35 to 44 years,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585983538,1.2.5.11.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,45 to 54 years,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585983733,1.2.6.9.1,79.1,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,45 to 54 years,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585983736,1.2.6.9.4,1855,,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,45 to 54 years,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585983742,1.2.6.10.1,15.7,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,45 to 54 years,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585983745,1.2.6.10.4,367,E,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,45 to 54 years,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585983751,1.2.6.11.1,5.3,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,45 to 54 years,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585983754,1.2.6.11.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,55 to 64 years,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585983949,1.2.7.9.1,84.9,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,55 to 64 years,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585983952,1.2.7.9.4,2088,,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,55 to 64 years,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585983958,1.2.7.10.1,12.6,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,55 to 64 years,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585983961,1.2.7.10.4,311,,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,55 to 64 years,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585983967,1.2.7.11.1,2.5,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,55 to 64 years,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585983970,1.2.7.11.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,65 years and over,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585984165,1.2.8.9.1,84.5,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,65 years and over,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585984168,1.2.8.9.4,2694,,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,65 years and over,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585984174,1.2.8.10.1,11.3,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,65 years and over,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585984177,1.2.8.10.4,361,,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,65 years and over,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585984183,1.2.8.11.1,4.1,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,65 years and over,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585984186,1.2.8.11.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,65 to 74 years,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585984381,1.2.9.9.1,85.1,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,65 to 74 years,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585984384,1.2.9.9.4,1644,,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,65 to 74 years,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585984390,1.2.9.10.1,11.8,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,65 to 74 years,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585984393,1.2.9.10.4,227,E,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,65 to 74 years,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585984399,1.2.9.11.1,3.2,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,65 to 74 years,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585984402,1.2.9.11.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,75 years and over,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585984597,1.2.10.9.1,83.7,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,75 years and over,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585984600,1.2.10.9.4,1050,,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,75 years and over,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585984606,1.2.10.10.1,10.7,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,75 years and over,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585984609,1.2.10.10.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Men,75 years and over,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585984615,1.2.10.11.1,5.6,,,,1
2023-07,Canada (excluding territories),2021A000011124,Men,75 years and over,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585984618,1.2.10.11.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,"Total, 15 years and over",Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585996477,1.3.1.9.1,75.2,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,"Total, 15 years and over",Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585996480,1.3.1.9.4,12151,,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,"Total, 15 years and over",Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585996486,1.3.1.10.1,20,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,"Total, 15 years and over",Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585996489,1.3.1.10.4,3236,,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,"Total, 15 years and over","Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585996495,1.3.1.11.1,4.7,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,"Total, 15 years and over","Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585996498,1.3.1.11.4,764,,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,15 to 24 years,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585996693,1.3.2.9.1,64.2,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,15 to 24 years,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585996696,1.3.2.9.4,1433,,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,15 to 24 years,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585996702,1.3.2.10.1,30.1,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,15 to 24 years,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585996705,1.3.2.10.4,671,E,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,15 to 24 years,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585996711,1.3.2.11.1,5.7,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,15 to 24 years,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585996714,1.3.2.11.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,25 to 34 years,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585997125,1.3.4.9.1,73.5,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,25 to 34 years,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585997128,1.3.4.9.4,1970,,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,25 to 34 years,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585997134,1.3.4.10.1,21.8,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,25 to 34 years,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585997137,1.3.4.10.4,584,E,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,25 to 34 years,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585997143,1.3.4.11.1,4.6,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,25 to 34 years,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585997146,1.3.4.11.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,35 to 44 years,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585997341,1.3.5.9.1,75.2,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,35 to 44 years,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585997344,1.3.5.9.4,1986,,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,35 to 44 years,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585997350,1.3.5.10.1,20.1,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,35 to 44 years,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585997353,1.3.5.10.4,531,,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,35 to 44 years,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585997359,1.3.5.11.1,4.8,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,35 to 44 years,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585997362,1.3.5.11.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,45 to 54 years,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585997557,1.3.6.9.1,74.3,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,45 to 54 years,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585997560,1.3.6.9.4,1775,,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,45 to 54 years,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585997566,1.3.6.10.1,19.9,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,45 to 54 years,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585997569,1.3.6.10.4,475,,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,45 to 54 years,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585997575,1.3.6.11.1,5.8,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,45 to 54 years,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585997578,1.3.6.11.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,55 to 64 years,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585997773,1.3.7.9.1,76.9,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,55 to 64 years,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585997776,1.3.7.9.4,1967,,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,55 to 64 years,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585997782,1.3.7.10.1,18.9,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,55 to 64 years,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585997785,1.3.7.10.4,485,,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,55 to 64 years,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585997791,1.3.7.11.1,4.2,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,55 to 64 years,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585997794,1.3.7.11.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,65 years and over,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585997989,1.3.8.9.1,82.7,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,65 years and over,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585997992,1.3.8.9.4,3020,,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,65 years and over,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585997998,1.3.8.10.1,13.4,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,65 years and over,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585998001,1.3.8.10.4,490,,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,65 years and over,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585998007,1.3.8.11.1,3.9,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,65 years and over,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585998010,1.3.8.11.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,65 to 74 years,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585998205,1.3.9.9.1,82.9,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,65 to 74 years,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585998208,1.3.9.9.4,1698,,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,65 to 74 years,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585998214,1.3.9.10.1,14.3,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,65 to 74 years,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585998217,1.3.9.10.4,292,E,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,65 to 74 years,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585998223,1.3.9.11.1,2.8,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,65 to 74 years,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585998226,1.3.9.11.4,,F,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,75 years and over,Trust in news or information from social media rating between 0 and 5,Percentage of persons,Percent,239,units,0,v1585998421,1.3.10.9.1,82.4,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,75 years and over,Trust in news or information from social media rating between 0 and 5,Number of persons,Number,223,thousands,3,v1585998424,1.3.10.9.4,1321,,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,75 years and over,Trust in news or information from social media rating of 6 or 7,Percentage of persons,Percent,239,units,0,v1585998430,1.3.10.10.1,12.3,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,75 years and over,Trust in news or information from social media rating of 6 or 7,Number of persons,Number,223,thousands,3,v1585998433,1.3.10.10.4,198,E,,,0
2023-07,Canada (excluding territories),2021A000011124,Women,75 years and over,"Trust in news or information from social media rating of 8, 9 or 10",Percentage of persons,Percent,239,units,0,v1585998439,1.3.10.11.1,5.2,,,,1
2023-07,Canada (excluding territories),2021A000011124,Women,75 years and over,"Trust in news or information from social media rating of 8, 9 or 10",Number of persons,Number,223,thousands,3,v1585998442,1.3.10.11.4,,F,,,0
